sample_id,catalog_content,image_link,price
50680,"Item Name: Bloomingmore | Fresh Cut Flowers | Burgundy Ranunculus | 300 Stems - 20 in | Home, Office, Wedding Decor, DIY, Party Event, Housewarming, Teacher and Engagement
Bullet Point 1: BLOOM SELECTIONS: 10 stems per bunch with a total of 300 stems
Bullet Point 2: STEM LENGTH: 30-40 cm
Bullet Point 3: CARE AND HANDLING - Before your flowers ship, they are prepared with proper hydration methods. To ensure your flowers thrive, simply follow these care steps upon arrival: remove your bouquet from its wrap and place them in a vase filled with fresh luke warm water.
Bullet Point 4: DELIVER AT YOUR CONVENIENCE: Place your orders any day, by 2 PM EST to receive your items in 6 days.
Bullet Point 5: SATISFACTION GUARANTEED: We stand behind the quality of our products. If you're not completely satisfied, contact us for a refund or replacement. Digital pictures required.
Product Description: Ranunculus are cup-shaped blooms, known for their paper-thin petals that gradually swirl outwards from a densely packed center. The ranunculus flower appears to symbolize charm and attractiveness across cultures and generations, these stunning flowers are perfect for garden-inspired arrangements or to share love and happiness with a special someone. Also, extremely popular in bridal bouquets and wedding arrangements, these flowers add a delicate touch to any occasion. <br><br>✅ Note. Please allow for small discrepancies in the color hue due differences in monitor resolution and subtle climatic changes during growing season.<br><br>✅ The box will include care instructions to help make the flowers long lasting. Before your flowers ship, they are prepared with proper hydration methods. If your flowers appear sleepy and thirsty, it is normal.
Value: 1.0
Unit: Count
",https://m.media-amazon.com/images/I/71H4zIsZZXS.jpg,432.98
237087,"Item Name: Veggie Protein Plus™ - Organic Brown Rice & Non-GMO Yellow Pea Vegetable Protein Powder
Bullet Point 1: Plant-Powered Protein: Elevate your nutrition with Veggie Protein Plus - a blend of organic brown rice and non-GMO yellow pea protein. Packed with essential amino acids, it supports muscle growth and overall wellness.
Bullet Point 2: High Protein Bioavailability: Our formula boasts a remarkable 104 biological value, ensuring your body efficiently absorbs and utilizes every gram of protein for maximum benefits.
Bullet Point 3: California Prop 65 Compliant: Rest easy knowing our product meets California's stringent Prop 65 standards for metal limits. We prioritize your safety and well-being.
Bullet Point 4: Versatile Usage: Enjoy the flexibility of using Veggie Protein Plus in both hot and cold foods and beverages. Elevate your smoothies, recipes, and snacks with a protein boost that suits your preferences.
Bullet Point 5: Immune Support: This vegan-friendly protein blend contains natural immunoglobulins, promoting a robust immune system and efficient digestive function. It's your ideal choice for building and maintaining lean body mass while enhancing overall health.
Product Description: Veggie Protein Plus is a Natural Vegetarian Rice and Pea Protein from Organic Brown Rice & Natural Yellow Peas. It helps to maintain body weight and a healthy immune system. Biogenic Foods's vegan friendly Veggie Protein Plus is a bioactive, pure vegetable protein concentrate with naturally occurring immunoglobulins, which are more commonly referred to as antibodies. These immuno-globulins stimulate the activity levels of the immune system and are believed to promote healthy, efficient intestinal function. In turn, this also helps the body to utilize Veggie Protein Plus to help maintain and gain lean body mass from the branch chain amino acids of the pure rice and pea proteins. It is the ideal nutritional support for individuals who wish to add high quality protein to their diet to help promote optimal health and overall well being. BenefitsHelps the body control weight gain and produce lean body massProvides the body with highest biological value of protein- 104Use in hot or cold food and beveragesEasily dissolves with NO taste or odorNO bloating or laxative effectLow in fat and sodium100% non-dairy and lactose-freeNO chemical processing or harmful/unpleasant side effectsVeggie Protein Plus is a natural and organic vegetarian protein that provides the highest biological value (98% Bio availability) of any other source of protein, including eggs, milk, beef, fish, soy, potato and beans. Our product is GMO-Free (Contains NO Genetically Modified Organisms and/or Ingredients) we use only GRAS Rated Ingredients (Generally Recognized as Safe).*It is not recommended that this product be mixed with papaya or pineapple juices as the enzymes in these fruits may deactivate the protein. Nutritional InformationSuggested Use: Take 6 Tablespoons, 1 or more times daily, in 6 to 8 ounces of purified water or juice. Mixes easily in shaker cup.Veggie Protein Plus can be used in both hot and cold beverages. However, it is recommended to be mixed with water or other fruit juice. It
Value: 352.0
Unit: Ounce
",https://m.media-amazon.com/images/I/61YWsnNpp8L.jpg,249.99
224725,"Item Name: Bayside Candy Old Fashioned Gourmet Assorted Fruit Slices - Jelly slices Candy (Large Assorted Fruit Slice, 5LB)
Bullet Point 1: Assorted Fruit Flavors: Contains a variety of fruit flavors like strawberry, orange, lemon, lime, grape, and more
Bullet Point 2: Gourmet Candy Slices: Made with real fruit juice and natural flavors in jelly form
Bullet Point 3: Large 5lb Bag: Provides a lot of candy for parties, events, or to enjoy at home
Bullet Point 4: Multi-Use Candy: Can be used as a dessert topping, party favor, or classroom treat
Bullet Point 5: Bayside Candy Brand: A trusted brand known for quality gourmet candies
Product Description: Bayside Candy Old Fashioned Gourmet Assorted Fruit Slices. Alway's fresh, always tasty (Manufactured, repackaged, or handled in a facility that processes products containing: peanuts, tree nuts, wheat, soy, and milk Packed by Bayside Candy New Hyde Park NY)
Value: 1.0
Unit: Count
",https://m.media-amazon.com/images/I/71x1JRzXNlL.jpg,41.89
188072,"Item Name: Jenny Silks White Real Touch Phalaenopsis Silk Orchid Arrangement in a Natural Teak Bowl
Value: 1.0
Unit: Count
",https://m.media-amazon.com/images/I/61uTevEtdQS.jpg,496.28
195177,"Item Name: Golden Monkey Tea (Loose) (8 oz, ZIN: 510228) - 2 Pack
Bullet Point 1: Golden Monkey Tea (Loose) (8 oz, ZIN: 510228)
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 8 oz
Bullet Point 5: Loose Leaf Herbal Tea - Packed in a convenient upright pouch!
Product Description: Golden Monkey Tea (Loose) (8 oz, ZIN: 510228)<BR><BR>Packaged in the United States in a GMP certified facility (Good Manufacturing Practice).<BR><BR>No fillers.<BR><BR>Manufacturer: TerraVita<BR><BR>Size: 8 oz<BR><BR>Loose Leaf Herbal Tea - Packed in a convenient upright pouch!<BR><BR>Ingredients: Black Tea
Value: 16.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81o66j8aVeL.jpg,310.93
115297,"Item Name: Portland Syrups Spicy Ginger Syrup - Extra Spicy Heat and Fresh Ginger Flavor - Premium Beverage Concentrate for Cocktails, Mocktails, Tea, and More - 12 oz with 24 Servings (Pack of 2)
Bullet Point 1: 🌶️ Extra Spicy Heat: Immerse yourself in the fiery kick of our Spicy Ginger Syrup. Infused with fresh habanero and serrano chilies, it's an intense flavor experience that adds a bold and spicy dimension to your favorite cocktails and mocktails.
Bullet Point 2: 🌶️ Rich Ginger Goodness: Indulge in mounds of fresh whole ginger, meticulously brewed to perfection. Our syrup delivers a rich, authentic ginger flavor that captivates your palate and enhances the complexity of your beverages.
Bullet Point 3: 🌶️ Enchanting Basil Twist: Elevate your drinks with an enchanting twist of fresh basil. The combination of basil, ginger, and spicy chilies creates a harmonious blend that's both intriguing and delightful.
Bullet Point 4: 🌶️ Premium Hand-Brewed Craftsmanship: Experience the premium quality of a small-batch syrup handcrafted in Oregon. Carefully selected whole ingredients and natural sweeteners ensure a superior flavor profile, with 40% less sugar than typical mixers.
Bullet Point 5: 🌶️ Versatile Mixology: Unleash your creativity in mixology. Pairs exceptionally well with vodka, gin, bourbon, or tequila. Whether crafting unique cocktails or refreshing sodas, our Spicy Ginger Syrup is the perfect addition to your beverage repertoire.
Product Description: Ignite your senses with Portland Syrups Spicy Ginger Syrup, a bold infusion of extra spicy heat and rich ginger goodness. Crafted by hand in Oregon, this small-batch syrup is designed to elevate your cocktail and mocktail experience with a tantalizing blend of flavors. Immerse yourself in the fiery kick of our Spicy Ginger Syrup, intensified by the presence of fresh habanero and serrano chilies. This extra spicy heat adds a bold and invigorating dimension to your favorite beverages, creating a unique flavor profile that sets it apart. Indulge in the richness of mounds of fresh whole ginger, meticulously brewed to perfection. The syrup delivers an authentic ginger flavor that captivates your palate, creating a sensory journey with each sip. An enchanting twist of fresh basil adds a harmonious layer, enhancing the complexity and delight of your drinks. Experience the premium craftsmanship of a small-batch syrup, handcrafted with seasonally-selected whole ingredients and natural sweeteners. Our syrups feature 40% less sugar than typical mixers, ensuring a superior flavor profile that elevates your mixology creations. Versatile in its application, the Spicy Ginger Syrup pairs exceptionally well with vodka, gin, bourbon, or tequila. Whether you're crafting unique cocktails or refreshing sodas, this syrup is the perfect addition to your beverage repertoire. Ignite your creativity and savor the intense, spicy, and rich flavors of Portland Syrups Spicy Ginger Syrup.
Value: 24.0
Unit: Fl Oz
",https://m.media-amazon.com/images/I/71vqYHC+weL.jpg,28.0
161608,"Item Name: Campbells Frozen Condensed Cream of Broccoli Soup - 4 lb. tray, 3 per case
Bullet Point: Ships frozen, CANNOT be cancelled after being processed.
Product Description: Campbells Frozen Condensed Cream of Broccoli Soup - 4 lb. tray, 3 per case Bright green broccoli, fresh cream, and delicate seasoning make this soup a tantalizing treat. This soup is part of our Classics Collection. Campbells Soups are made from the finest ingredients, for the real food taste that distinguishes a great bowl of soup. Campbells Soups are made with real stocks, bright crisp vegetables, no added MSG and zero grams of trans fat. Campbells frozen condensed soups are primarily water reconstituted with the exception of our Boston Clam Chowders, New England Clam Chowders and Poblano Corn Chowders. Water reconstitution is designed to save you over $1/gallon of soup! Campbells frozen condensed soup packaging is designed with the needs of your operation in mind. Campbells split pack tray allows for quicker preparation time, allows you to make as little as 1/2 gallon at a time with the tray acting as a measuring device for reconstitution. The compact 3-tray ensemble allows you to offer more varieties while maximizing your freezer space. Each individual tub of soup is conveniently labeled with nutrionals, preparation and handling instructions.
Value: 3.0
Unit: Count
",https://m.media-amazon.com/images/I/21YOelz26fL.jpg,119.41
54573,"Item Name: READYWISE - Entrée Bucket, 60 Servings, Mega Variety, Emergency Supply, Freeze Dried Food, MRE, Survival Food, Emergency Food for Backpacking, Camping, & Hiking, Prepper Supplies, 25 Year Shelf Life
Value: 1.0
Unit: Count
",https://m.media-amazon.com/images/I/81b2f314lHL.jpg,149.99
182222,"Item Name: East West Furniture HLDU3-MAH-W 3 Piece Dining Set Contains a Round Dining Room Table with Pedestal and 2 Kitchen Chairs, 42x42 Inch, Mahogany
Bullet Point 1: kitchen SET: The 3-piece dining room set consists of a kitchen dining table and 2 wooden chairs. Our contemporary kitchen table and sturdy wooden dining chairs provide comfort in both dining and kitchen areas. This kitchen set complements modern aesthetics and is an excellent choice for decorating your home beautifully. It allows you to enjoy meals with your family or friends during your leisure time.
Bullet Point 2: WOOD TABLE SET FINISH: The Mahogany finish adds a touch of modernity to our dining table set. The round table and wooden chairs exude a luxurious and retro feel. The chairs are designed with comfortable Mahogany Solid Wood seats, Mahogany Rubber Wood legs, and open panel backs. They are ergonomically crafted to conform to your body shape, allowing for proper air circulation and providing a soft and comfortable seating experience.
Bullet Point 3: SUPERIOR QUALITY MATERIAL: The dining table set is skillfully constructed using high-quality Asian wood, specifically Rubber Wood, renowned for its exceptional durability. This premium material ensures that the kitchen table and chairs set possess remarkable strength and can withstand regular, long-term use without compromising on quality.
Bullet Point 4: MID CENTURY CHAIR SEAT MATERIAL: The dinner chairs are made of Rubber Wood, ensuring robustness to support weights of up to 300 lbs. The Solid Wood seat requires minimal maintenance for everyday use. Additionally, the chairs include footrests for enhanced comfort. This elegant dining table and chairs set serves as a focal point for your home decor.
Bullet Point 5: ITEM DIMENSIONS: Proportions of the gorgeous Kitchen dining chair are: Length: 21; Width: 17; Height: 38. The Sizes of the wonderful breakfast table are: Length: 42; Width: 42; Height: 29.5.
Bullet Point 6: This Dining Table Set arrives in 3 boxes. One box for the table top, one for the pedestal and one box for the chairs.
Value: 1.0
Unit: Count
",https://m.media-amazon.com/images/I/91+18kbAOjL.jpg,333.27
295003,"Item Name: Crystal Hot Sauce Glass , 12 Ounce -- 12 Case
Bullet Point: Crystal Original Hot Sauce, 12 oz - 12 bottles
Product Description: Crystal Hot Sauce Glass , 12 Ounce -- 12 Case Crystal Hot Sauce Serving Size: 5 Ml Serving per Container: 71
Value: 12.0
Unit: Count
",https://m.media-amazon.com/images/I/61auMf+9mBL.jpg,55.72
